49516656	ucdt	MAXes wear vehicle-class power armor with modular weapon systems that can be configured to handle infantry, vehicles, and aircraft.
49525517	ucdt	Silahın yeniden dolum hızını 0.4 saniye azaltır.
49690880	ucdt	This is a Test Server. It is going to have issues and downtime that Live Servers will not, but it provides access to many features and changes before they get to live servers - providing players an opportunity to participate in testing and provide feedback.
49798202	ucdt	%0 KUYRUĞU
49948258	ucdt	Aspirant 2 Decal
50181156	ucdt	Silahın varsayılan şarjör kapasitesine toplamda 5 mermi ekler.
50225450	ucdt	Suave Camo
50437192	ucdt	Silahın varsayılan şarjör kapasitesine toplamda 25 mermi ekler.
50481224	ucdt	Decreases the amount of time required to switch fire modes for 1 hour.
50593596	ucdt	Silahın varsayılan cephane kapasitesine toplamda 1000 mermi ekler.
50814598	ucdt	Equinox VE2 Select: Gümüş Madalya
50850183	ucdt	Repair Warrior Zırh Çıkartması
50869540	ucdt	Silahın varsayılan cephane kapasitesine toplamda 8 mermi ekler.
50952820	ucdt	Gauss SPR: Auraksium Madalyası
51155659	ugdt	And One To Grow On Araç Çıkartması
51305748	ucdt	Novus 2 Decal
51389102	ucdt	Dağıtım seçenekleri haritanın sol tarafında bulunmaktadır.
51390001	ucdt	Rich Test Implant
51703511	ucdt	NS-60 Flamethrower: Gümüş Madalya
52090946	ucdt	NC Bombs: Gümüş Madalya
52153380	ucdt	Gold Sinsi Hood Ornament
52188367	ucdt	The Twin 120mm Cannon AP fires armor piercing rounds that are capable of inflicting maximum damage to armored targets
52248992	ucdt	Construct
52469954	ucdt	The Vanu Sovereignty has defended Dahaka!
52492349	ucdt	M60-A Bulldog: Auraksium Madalyası
52689984	ucdt	BioSkulls Araç Çıkartması
52821503	ucdt	Warden 4
53056558	ucdt	Searhus.SO.12
53103783	ucdt	Tail gun secondary weapon covers an area behind the Liberator.  Operated by the passenger in seat 3.
53234489	ucdt	Searhus Small Outpost 23
53260544	ucdt	The9 Placeholder
53476397	ugdt	VS_01
53486867	ucdt	Expert Pistol Banner
53545517	ucdt	Apply the Grey Scales camo pattern to your weapon. All factions can use this gear.
53683223	ucdt	Deploys a Xiphos Anti-Infantry Phalanx Tower that may be manned by allied players.
53857791	ucdt	Savunma Yuvası
54162014	ucdt	Alçal
54521057	ucdt	Gauss Compact Burst: Bakır Madalya
54722685	ucdt	The Terran Republic has taken Allatum!
54840958	ucdt	Fatalis Helmet
54936606	ucdt	Galaksi'nin edinim süresini 11 dakika azaltır.
55155074	ucdt	Uçak Savar: Auraksium Madalyası
55313793	ucdt	HPR Reflex (1x) - Triangle
55340135	ucdt	Aracınıza yapıştırılabilir bir çıkartma. Bu çıkartmayı sadece VS kullanabilir.
55445092	ucdt	E540 Roketatar-H
55504896	ucdt	TR Tabanca Grubu
55534388	ucdt	Apply the Flame camo pattern to your weapon. VS use only.
55534391	ucdt	Developers, Quality Assurance, and other Daybreak employees will be on this server frequently, and may request your help to test specific things<br><br>Report any issues via the in-game bug report tool or through a Test Server forum post<br><br>Characters and actions on the Test Server do not transfer to Live, or vice versa<br><br>Progression values differ significantly from live, providing large amounts of cert points for each new character to enable efficient testing<br><br>Test Server character wipes are a possibility as need arises<br><br>There is no Customer Service support or any real money transactions on Test<br><br>For more information and details, check out our Test Server Policies on the forums
55687394	ucdt	Silahın varsayılan cephane kapasitesine toplamda 5 füze ekler.
55767426	ucdt	Expert Shotgun Banner
55879901	ucdt	Silahın varsayılan cephane kapasitesine toplamda 675 mermi ekler.
55943874	ucdt	Casus Lumifiber Armor
56059243	ucdt	Manga yol işareti eklemek için harita'da fare sağ tuşunu kullan
56070511	ucdt	Number Two Decal
56079639	ugdt	Tacizci Devourer Hubcaps
56109527	ucdt	the Smasher
56126358	ucdt	Silahın varsayılan cephane kapasitesine toplamda 480 mermi ekler.
56139842	ucdt	NC - Pistol - Mid - V8 Description(Delete Me -BB)
56140789	ugdt	The Schnoz
56188901	ucdt	Customize your ground vehicle by adding a Rock Hand Hood Ornament. All factions can use this gear.
56302301	ucdt	Impetus: Auraksium Madalyası
56304770	ucdt	Manga lideri başarıyla ayarlandı.
56338120	ucdt	Araç Çıkartması Paketi
56389264	ugdt	Trump Card 
56461067	ugdt	Eye of Freedom Zırh Çıkartması
56486857	ucdt	Silahın yeniden dolum hızını 0.2 saniye azaltır.
56609210	ucdt	Customize your Süvari with Gold Spliced Plating. VS use only.
56628891	ugdt	The Crabbening
56669159	ugdt	Amerish Leaf Camo
56842171	ucdt	4x Scope Attachment 01 description
57172831	ucdt	Incline Zırh Kamuflajı
57204561	ucdt	Tacizci Fender TR005
57226451	ucdt	M20 Suna: Auraksium Madalyası
57230616	ucdt	The Vanu Sovereignty has defended Rashnu!
57393421	ugdt	ANT Fuel Cans
57453631	ucdt	Aracın azami ileri hız ve ivmesini geliştirir.
57479077	ucdt	You can still take advantage of this offer by clicking "Daybreak Nakiti Al" in the Depot
57494145	ucdt	TR-M001 Personal Shield Unit
57585087	ucdt	Space America Zırh Çıkartması
57714882	ucdt	SAW-M: Auraksium Madalyası
57789494	ucdt	BÜYÜK PAKET İNDİRİMİ
57825247	ucdt	Dash Cloak 1 Description (14010) (DNT)
57840156	ucdt	Cortium nodes continually spawn throughout Auraxis; the larger the node, the more Cortium that can be harvested!
57915671	ucdt	NS-44G Commissioner
58000613	ucdt	Photon A2A Füzeleri
58007925	ucdt	Innova Placeholder Title 28 Description
58073914	ucdt	Cephane Kapasitesi 4
58186699	ucdt	Tacizci'nin edinim süresini 120 saniye azaltır.
58229906	ucdt	Complete Sniper Description
58240255	ucdt	NC - Sniper Rifle - Long - V2 Description(Delete Me -BB)
58318991	ucdt	Silahın varsayılan cephane kapasitesine toplamda 4 top mermisi ekler.
58487306	ucdt	Quasar VM1: Auraksium Madalyası
58513451	ucdt	Freedom Flame Zırh Çıkartması
58544557	ucdt	Flurry Camo
58607839	ucdt	Windblown Silah Kamuflajı
58716028	ucdt	Apply the Purple Chrome camo pattern to your vehicle.
58899986	ucdt	Kadın Kafası 04
59052186	ucdt	Applications
59075113	ugdt	Thermal Cloaking III
59364637	ucdt	A high density particle field that helps protect the user from injury. The shield will regenerate over time if not receiving damage.
59645260	ucdt	Blackheart: Altın Madalya
59650712	ucdt	Apply the single use Zebra camo pattern to your vehicle. NC use only. Single use camo can only be applied to one loadout one time and must be used on this character.
59778086	ucdt	Silahın yeniden dolum hızını 0.1 saniye azaltır.
60119041	ucdt	İzci Radarı, düşmanların 200 metre mesafedeki hareketlerini tespit eder.
60121033	ucdt	You are not in a platoon.
60231114	ucdt	Metre
60319678	ucdt	Tacizci'nin edinim süresini 240 saniye azaltır.
60336695	ucdt	Apply the single use African Forest camo pattern to your vehicle. NC use only. Single use camo can only be applied to one loadout one time and must be used on this character.
60408552	ucdt	Customize your aircraft with these sleek Gold Tiger Fins. VS use only.
60431141	ucdt	NSX Fujin: Altın Madalya
60678805	ucdt	Allows use of the long range 8x Albatross-Eight sniper scope.
60749472	ucdt	Designed to provide easily controllable recoil, the Exodus GD-17 can effortlessly make follow-up shots on distant targets.
60981254	ucdt	QAzone Neutral Zone
61228403	ucdt	The Schnoz
61417467	ucdt	Blast Shield Glass Decal
61451238	ucdt	Silahın yeniden dolum hızını 0.4 saniye azaltır.
61540019	ucdt	Albay Çıkartması 1
61616784	ucdt	NC's Heavy A. 15M
61668421	ugdt	NC Jet Pack Ability
61954176	ucdt	Klip Eki 1
61996151	ucdt	Enemy spotted near the control node.
61996945	ucdt	Görünüm
62092283	ucdt	Customize your ground vehicle by adding a VS Hood Ornament. VS use only.
62115167	ucdt	Illuminated Skull Miğfer Paketi
62277005	ucdt	Signifer 1 Decal
62313638	ucdt	Piyade Savar Tareti
62467627	ucdt	Common Rocket Launcher
62508757	ucdt	The spawn tube is where enemy soldiers will spawn
62558793	ucdt	Innova Placeholder Title 16 Description
62732018	ucdt	Beyaz Araç Kamuflajı
62852348	ucdt	Esamir - Sıçrama Kapısı TR
62858053	ucdt	Enter
62898762	ucdt	Bölük Komutanı Çıkartması 2
62909216	ucdt	Aracınıza yapıştırılabilir bir çıkartma. Bu çıkartmayı sadece NC kullanabilir.
63102522	ugdt	NC: Jackhammer Shotgun Decal
63124568	ucdt	Variant of the Standard Terran Republic Light Assault Helmet.
63211580	ucdt	Çevrimdışı Olanları Gizle
63247939	ucdt	Celebrate where it all began with an homage to PlanetSide 1 in a compact deployable form. This item is only available during the PS1 Anniversary event.
63260127	ucdt	Symbiotic Healing 5
63311662	ucdt	Alınan hasarı her 1 saniyede bir 4% oranında tamir eder. Alınan hasar devam ederse otomatik tamiri 12 saniye boyunca devredışı bırakır.
63397326	ucdt	SABR-13
63581202	ucdt	Heartstring: Altın Madalya
63606594	ucdt	Silahın varsayılan cephane kapasitesine toplamda 32 mermi ekler.
63701743	ucdt	Silahın varsayılan cephane kapasitesine toplamda 90 top mermisi ekler.
63983616	ucdt	Claymore: Bakır Madalya
64133957	ucdt	Indar Scrub Camo
64195145	ucdt	TALİMAT İZLENMİYOR
64326194	ucdt	Silahın varsayılan cephane kapasitesine toplamda 540 mermi ekler.
64490169	ucdt	Medic Composite Armor Package Description
64503485	ucdt	Silahın varsayılan cephane kapasitesine toplamda 480 mermi ekler.
64529652	ucdt	Sayısal Tuş Takımı 1
64605301	ucdt	Proton II PPA
64943676	ucdt	MAX Colossus Helmet
64957109	ucdt	TR T7 Mini-Chaingun + Cert
65049695	ucdt	Enemy sniper in the area.
65076533	ucdt	Reinforced Camouflage 1 Description (14009) (DNT)
65099134	ucdt	Tamir lazım
65219671	ucdt	A30 Ayaklı: Gümüş Madalya
65367777	ucdt	Innova Placeholder Title 8
65445913	ucdt	Adds cosmetic plating to your Yarıcı. All factions can use this gear.
65525557	ucdt	Proximity mines and other tools no longer detect the user while cloaked and crouch walking.
65598618	ucdt	Sınıfı
65612536	ucdt	Ceres Farms
65635356	ucdt	AuraxiCom Network Hub
65705964	ucdt	30 metrelik bir mesafe içindeki müttefik araçlar için araç cephanesi dağıtır.
65724363	ucdt	Aracınıza yapıştırılabilir bir çıkartma. Bu çıkartmayı tüm taraflar kullanabilir.
65934136	ucdt	Blueshift: Bakır Madalya
66004032	ucdt	VS Casus Zırhı
66013581	ucdt	Yardımcı Yuva
66147056	ugdt	DEPRECATED Implant: Cert Point Boost 7
66166028	ucdt	Liquisphere Araç Kamuflajı
66181376	ucdt	AVA MK. II Helmet
66237416	ucdt	Cephane Kapasitesi 2
66308158	ugdt	Gold Vox Hood Ornament
66389925	ucdt	Hydroponics Compound
66424910	ucdt	Silahın yeniden dolum süresini 6.25% azaltır.
66524078	ucdt	Single Use Amerish Forest v2 Araç Kamuflajı
66592689	ucdt	Triangulate Camo
66652868	ucdt	Phobos VX86
66658000	ucdt	A shield control generator has been damaged.
66675097	ucdt	WLT-Standart
66724993	ugdt	"J" Hood Ornament
66902277	ucdt	Upon detonation, the Flash Grenade will temporarily blind, deafen, and reduce the accuracy of infantry within its blast radius, making it perfect for breaching crowded rooms. <font color="#dc9c36"><br><br>3 second fuse.</font>
66937024	ucdt	Deployable field supply terminal to resupply friendly soldiers
67050242	ucdt	The Charged Proton PPA is a heavy-hitting pulsed particle acceleration plasma cannon.  It has an increased rate of fire which comes at a cost of lower armor penetration.  This cannon requires a charge before it can be fired.
67159679	ucdt	DAHA FAZLASI
67301554	ucdt	Techlily Zırh Kamuflajı
67360339	ucdt	Brigadier 4 Decal
67398192	ucdt	Increases the minimum number of shots before overheat by 4, but reduces the rate at which the weapon passively cools off by 25%.
67445582	ucdt	Tırpan için boşta bekleme süresini 30 dakika'ya çıkartır.
67461591	ucdt	Yarıcı Wheely Big Wheels
67495148	ucdt	MR12 Siegebreaker: Rozet
67597776	ucdt	Reduces the time before health begins regenerating while not in combat.
67960639	ugdt	Nanit Örgü Jeneratörü 5
68196156	ucdt	Apply the Ortho Digital camo pattern to your weapon. TR use only.
68256719	ucdt	Adds Turuncu Şasi Aydınlatması to the under carriage of the Lightning. NC use only.
68299626	ucdt	Haberleşme
68440567	ucdt	[B] Heyoka Strip Mine
68451281	ucdt	Mandate
68547267	ucdt	ISI
68604006	ugdt	Race Track
68700690	ucdt	Fission: Altın Madalya
68701607	ucdt	Penguin Platoon Zırh Çıkartması
68742517	ucdt	Attachments
68757286	ucdt	Kontra Medic Helmet
68782964	ucdt	İYİLEŞTİRME ÖNER
68846613	ugdt	Prowler Obsidian Trim
68971429	ucdt	<font color="#dc9c36">No longer functional, break down for ISO-4.<br></font>Auto-spots enemies who damage or kill you if they are not using a suppressed weapon.
69143896	ucdt	Topçu Öldürme Paylaşımı - Hive Çekirdeği 
69242804	ucdt	Süvari Nanite Systems Kit
69481064	ucdt	ÇEVRİMDIŞI
69576116	ucdt	Gelişmiş Silah Lazeri, silahın nişan alma doğruluğunu 33% arttırır.
69594100	ucdt	Construction Site Beta
69659819	ugdt	Legionnaire Helmet
69825956	ucdt	Reduce the acquire timer of the Tırpan for 1 hour. Rank 8 required.
69884383	ucdt	Silahın varsayılan cephane kapasitesine toplamda 480 mermi ekler.
70121793	ugdt	Melee Booster 3 (11036) (DNT)
70353839	ugdt	Kokpit: Yellow Glass Decal
70372625	ugdt	Hızlı Yükselme Jetleri 4
70519789	ucdt	Kurtarıcı Gold Glass Decal
70986792	ucdt	Araç Pelerini 2
71249443	ucdt	Sinsi Berserker Armor
71480041	ucdt	Apply the single use Indar Canyons v2 camo pattern to your vehicle. TR use only. Single use camo can only be applied to one loadout one time and must be used on this character.
71500249	ucdt	Araç Savar Tareti
71595099	ucdt	Sigma Casus Zırhı
71642242	ucdt	Eğitim Başlangıcı
71651612	ucdt	Küçük çaplı piyade silahlarından alınan hasarı 20% azaltır.
72290037	ugdt	Victory Over Internet Protocol Zırh Çıkartması
72350521	ucdt	Bravo MHS Helmet
72353667	ucdt	Remaining Ribbon Bonuses you can earn today.<br><br>Ribbon Bonuses grant you additional experience whenever you receive any Service Ribbon.
72400415	ugdt	TR Roughneck Ses Paketi
72524733	ucdt	Diamondback
72578411	ucdt	Counter-Intel 3
72657198	ucdt	T5 AMC
72786508	ucdt	NS-11CP Auraxium Medal
72818068	ucdt	Rebirth Araç Çıkartması
72860250	ucdt	Routing Spire
73068153	ucdt	KARŞIYA YÜKLENİYOR
73680886	ucdt	Silahın yeniden dolum hızını 0.1 saniye azaltır.
73804246	ucdt	Silahın varsayılan cephane kapasitesine toplamda 800 mermi ekler.
73819799	ucdt	ENEMY CONSTRUCTS
73879706	ucdt	Zırhınıza yapıştırılabilir bir çıkartma. Bu çıkartmayı tüm taraflar kullanabilir.
73922820	ucdt	Change classes at the equipment terminal.
74011138	ucdt	Kanal Sesini Aç
74054593	ucdt	Silahın varsayılan cephane kapasitesine toplamda 2 füze ekler.
74082086	ucdt	Hud Modu
74367754	ucdt	M2 Mutilator: Gümüş Madalya
74370667	ucdt	Galaksi Holiday Song Horn
74474575	ucdt	UÇAK SAVAR DESTEĞİ
74500999	ucdt	NS-44 Commissioner: Altın Madalya
74563297	ucdt	Stability
74689193	ucdt	Carbine Access
74750810	ucdt	Searhus.LO.3
74840706	ucdt	Adds Lumifiber Trim to the Süvari. VS use only.
74842779	ucdt	Silahın varsayılan şarjör kapasitesine toplamda 5 mermi ekler.
74898110	ucdt	My apologies.
74972636	ucdt	Pandora VX25
75145416	ucdt	Grey Zırh Kamuflajı
75384539	ucdt	Tacizci Devourer Bumper
75493461	ucdt	Albay Çıkartması 5
75596303	ucdt	Aydınlığın 5. Yılı Zırh Çıkartması
75665443	ugdt	Nuke
75680392	ucdt	Unlock the MG-H1 Watchman with a full complement of attachments. For TR use only.
75801198	ugdt	Lightning Failsauce Horn
75888665	ucdt	Apply the single use Esamir Ice camo pattern to your armor. NC use only. Single use camo can only be applied to one loadout one time and must be used on this character.
75914847	ucdt	Deception Helmet
76036585	ugdt	Indar Dunes
76229507	ugdt	Venator 3 Decal
76237563	ucdt	Mickeys - TR Facility
76241651	ucdt	Silahın varsayılan cephane kapasitesine toplamda 980 mermi ekler.
76255254	ucdt	M20 Kestrel: Gümüş Madalya
76287952	ucdt	NS-357 IA Copper Medal
76288523	ucdt	MAX ile noktalar ele geçirilemez.
76450887	ucdt	Yarıcı Riot Armor
76477768	ucdt	<font color="#7FF4FF">300%</font> Pasif sertifika puanı kazan
76527084	ucdt	CEPHANE ÖNER
76630086	ucdt	Temizle
76689708	ucdt	Provides ample protection without excessively weighing down the user
76766646	ucdt	Ten.
76784329	ucdt	Rakip Muharebe Şasisi 3
76818565	ugdt	Pirate Flag Zırh Çıkartması
77039854	ucdt	Yarıcı'nın güzel yüzlü askerler için yeniden canlanması için işlev gören bir gelişmiş mobil istasyonu kurmanıza izin verir.
77122517	ucdt	Klip Açıklaması
77236289	ucdt	2014 ServerSmash Champion Araç Çıkartması
77237094	ucdt	Prickly Zırh Çıkartması
77316264	ugdt	Mühendis's Union Araç Çıkartması
77333834	ucdt	[EMİRLER]
77414759	ucdt	Capture Point
77424721	ucdt	A popular sidearm amongst TR soldiers, the high-capacity TX2 Emperor has been in service for over 200 years. TR use only.
77461363	ucdt	VS Medic Personal Shield Rank 1
77785805	ucdn	
78040455	ucdt	Kilitlenmelere karşı kitlenme süresini 1 saniye uzatır. Aracın mini haritada otomatik olarak işaretlenmesini engeller.
78092071	ucdt	Tawrich Depot
78122174	ucdt	Susturucu
78140693	ucdt	Tank mayınlarından alınan hasarı 71% azaltır.
78258609	ucdt	Thanatos VE70: Gümüş Madalya
78333118	ucdt	H-V45 AE: Auraksium Madalyası
78376373	ucdt	Small explosive device that is projected by the user.
78477197	ucdt	Zırhınıza yapıştırılabilir bir çıkartma. Bu çıkartmayı sadece NC kullanabilir.
78496058	ugdt	SASR-7
78602363	ucdt	Additional composite plating to complement the look of your soldier. NC use only.
78761509	ugdt	Killer Whale Zırh Çıkartması
78814891	ucdt	Araç Savar Tareti: Altın Madalya
78874733	ucdt	Cephane Kapasitesi 9
78940849	ucdt	Enemy transport vehicle in the area.
78952105	ucdt	A30 Ayaklı: Gümüş Madalya
79047733	ugdt	Valkyrie Purple Lumifiber Tiger Trim
79208661	ucdt	Yardımcı Yuva
79326785	ucdt	Remove your infantry soldier's helmet. Usable by all non-Max classes.
79371880	ucdt	Kurtarıcı Smiley Face Glass Decal
79548388	ucdt	Opponents will look to the sky in fear when they hear the tune to Ride of the Valkyries. All factions can use this gear.
79555120	ucdt	Exit Araç Çıkartması
